index	term_id
37804	42628
37805	16186
37806	91589
37807	31659
37808	23771
37809	16122
37810	54558
37811	17041
37812	25397
37813	44627
37814	30527
37815	48866
37816	13344
37817	48013
37818	20078
37819	22901
37820	23206
37821	3794
37822	60464
37823	34032
37824	24170
37825	48597
37826	7043
37827	38525
37828	21181
37829	43547
37830	22271
37831	37051
37832	40871
37833	41509
37834	26450
37835	14214
37836	84836
37837	60735
37838	29594
37839	35285
37840	46074
37841	37913
37842	41871
37843	46056
37844	46126
37845	27834
37846	46805
37847	42712
37848	58445
37849	32660
37850	36654
37851	8853
37852	42696
37853	51469
37854	16118
37855	19993
37856	28338
37857	15520
37858	57349
37859	54470
37860	27817
37861	38050
37862	22046
37863	90783
37864	3310
37865	39732
37866	84095
37867	29174
37868	18280
37869	46435
37870	22847
37871	25149
37872	27003
37873	14111
37874	44494
37875	36491
37876	45285
37877	33894
37878	5586
37879	19668
37880	38821
37881	59761
37882	55078
37883	45656
37884	18091
37885	66830
37886	57506
37887	18576
37888	25694
37889	37687
37890	43959
37891	5146
37892	44379
37893	1798
37894	16216
37895	34699
37896	20353
37897	65929
37898	54659
37899	7221
37900	20667
37901	19410
37902	43017
37903	48896
37904	22428
37905	22368
37906	14633
37907	30919
37908	47144
37909	26421
37910	40722
37911	42053
37912	5353
37913	42177
37914	46777
37915	16972
37916	30639
37917	61688
37918	6078
37919	23039
37920	12669
37921	11666
37922	11534
37923	22542
37924	101437
37925	45474
37926	4782
37927	49222
37928	31952
37929	32969
37930	25105
37931	42788
37932	31137
37933	18354
37934	23217
37935	22059
37936	23038
37937	14621
37938	31461
37939	58423
37940	46533
37941	18967
37942	20745
37943	29756
37944	30111
37945	75710
37946	34614
37947	93025
37948	45857
37949	55157
37950	102571
37951	55719
37952	47917
37953	38415
37954	17688
37955	47842
37956	13999
37957	36098
37958	6319
37959	18594
37960	23799
37961	36680
37962	33003
37963	72147
37964	11472
37965	51056
37966	501026
37967	23265
37968	20121
37969	17842
37970	31247
37971	43286
37972	37883
37973	44366
37974	6612
37975	56842
37976	14069
37977	43906
37978	14690
37979	36101
37980	6973
37981	38403
37982	49988
37983	73293
37984	44284
37985	37564
37986	1339660
37987	2779
37988	1137978
37989	26465
37990	149116
37991	23127
37992	6415
37993	48657
37994	22410
37995	17485
37996	5000
37997	13517
37998	22646
37999	15054
38000	50641
38001	25932
38002	52394
38003	12613
38004	45430
38005	16706
38006	63424
38007	5169
38008	20359
38009	36867
38010	41554
38011	12312
38012	8800
38013	35676
38014	76332
38015	48875
38016	9982
38017	17347
38018	15669
38019	8468
38020	21729
38021	29381
38022	41561
38023	27921
38024	27314
38025	108693
38026	14740
38027	32318
38028	8230
38029	6852
38030	42536
38031	5313
38032	42560
38033	36582
38034	37049
38035	18706
38036	29864
38037	63368
38038	12081
38039	29480
38040	3156
38041	9179
38042	39081
38043	8030
38044	52364
38045	10601
38046	32303
38047	5285
38048	17006
38049	42294
38050	62387
38051	34656
38052	48364
38053	11763
38054	30244
38055	37198
38056	49583
38057	19171
38058	43663
38059	38605
38060	1254600
38061	117759
38062	34413
38063	15382
38064	28055
38065	38273
38066	36351
38067	30947
38068	38873
38069	16288
38070	24030
38071	19861
38072	1467672
38073	10406
38074	40988
38075	1351
38076	9377
38077	59558
38078	34351
38079	2539
38080	39610
38081	25727
38082	42385
38083	57655
38084	15088
38085	106200
38086	12342
38087	31363
38088	25897
38089	517620
38090	36454
38091	5962
38092	32263
38093	48096
38094	13466
38095	23523
38096	6730
38097	24061
38098	32588
38099	8559
38100	10924
38101	11249
38102	56272
38103	60021
38104	54965
38105	35893
38106	18726
38107	91660
38108	66626
38109	19208
38110	71559
38111	49526
38112	9247
38113	36783
38114	47167
38115	54630
38116	4975
38117	24083
38118	27528
38119	106491
38120	16292
38121	20569
38122	41971
38123	46081
38124	32288
38125	58694
38126	30878
38127	49084
38128	41292
38129	13663
38130	39688
38131	19839
38132	55093
38133	28581
38134	22019
38135	39991
38136	20841
38137	31997
38138	28324
38139	39059
38140	57666
38141	38471
38142	10912
38143	6087
38144	63746
38145	12180
38146	48392
38147	36738
38148	47914
38149	43772
38150	31944
38151	10559
38152	39431
38153	76761
38154	18038
38155	34062
38156	44652
38157	20188
38158	21309
38159	30252
38160	108180
38161	18789
38162	13523
38163	15567
38164	25148
38165	108924
38166	55598
38167	45807
38168	40325
38169	470898
38170	50631
38171	29994
38172	26919
38173	49109
38174	37016
38175	7304
38176	16505
38177	25019
38178	40021
38179	108701
38180	38581
38181	53333
38182	14481
38183	47654
38184	5308
38185	44609
38186	37915
38187	24685
38188	6493
38189	11193
38190	10613
38191	40526
38192	20934
38193	44297
38194	43836
38195	45745
38196	82500
38197	32353
38198	29975
38199	5773
38200	31882
38201	123499
38202	40285
38203	25024
38204	7293
38205	144995
38206	42472
38207	49160
38208	56776
38209	6929
38210	20863
38211	32381
38212	44245
38213	84892
38214	11752
38215	44458
38216	53681
38217	34521
38218	31327
38219	37315
38220	5911
38221	35349
38222	16795
38223	19162
38224	29264
38225	19123
38226	16512
38227	8856
38228	23072
38229	42205
38230	38454
38231	27697
38232	1503985
38233	52303
38234	32980
38235	10751
38236	26987
38237	37973
38238	36479
38239	21688
38240	105964
38241	80986
38242	45330
38243	42486
38244	42012
38245	35087
38246	23499
38247	43523
38248	27384
38249	61000
38250	15825
38251	51244
38252	13655
38253	11667
38254	23374
38255	2162
38256	42650
38257	15167
38258	28674
38259	14008
38260	26813
38261	10547
38262	46088
38263	43197
38264	16130
38265	59114
38266	28171
38267	17152
38268	10372
38269	47894
38270	15470
38271	27487
38272	34451
38273	52214
38274	12882
38275	38325
38276	4658
38277	22556
38278	29169
38279	45917
38280	25845
38281	42315
38282	31870
38283	33952
38284	18734
38285	35395
38286	16313
38287	25380
38288	48261
38289	11185
38290	32390
38291	43773
38292	4540
38293	39480
38294	55315
38295	35972
38296	57614
38297	42904
38298	39979
38299	23081
38300	33356
38301	41703
38302	46465
38303	27076
38304	33758
38305	24389
38306	33092
38307	26389
38308	39715
38309	48118
38310	18000
38311	19546
38312	26136
38313	29286
38314	81456
38315	38395
38316	20898
38317	57217
38318	23498
38319	51838
38320	43924
38321	39919
38322	26557
38323	43584
38324	46809
38325	36677
38326	39780
38327	37438
38328	42535
38329	19991
38330	63072
38331	57291
38332	48291
38333	43600
38334	56825
38335	47141
38336	41999
38337	15369
38338	28643
38339	35844
38340	32455
38341	36722
38342	12519
38343	41396
38344	58244
38345	6143
38346	37689
38347	42458
38348	16626
38349	14617
38350	6595
38351	9006
38352	35370
38353	47921
38354	48143
38355	66632
38356	51759
38357	42338
38358	37481
38359	22196
38360	22435
38361	30029
38362	11362
38363	46372
38364	42789
38365	17139
38366	12813
38367	34179
38368	42917
38369	35693
38370	59711
38371	11564
38372	59113
38373	542700
38374	27836
38375	11291
38376	13112
38377	14496
38378	10651
38379	41063
38380	38012
38381	65941
38382	1997775
38383	12782
38384	92354
38385	23190
38386	49156
38387	27472
38388	6971
38389	46442
38390	10693
38391	10895
38392	49551
38393	49820
38394	73110
38395	24230
38396	32972
38397	43065
38398	3222
38399	20481
38400	24852
38401	33520
38402	909
38403	29984
38404	16939
38405	2667808
38406	84354
38407	32372
38408	34733
38409	21186
38410	1938035
38411	14822
38412	5940
38413	30756
38414	24359
38415	40564
38416	38311
38417	47380
38418	44959
38419	49983
38420	821864
38421	25215
38422	2478
38423	18298
38424	1487
38425	50374
38426	9968
38427	28167
38428	23925
38429	50195
38430	24947
38431	30696
38432	34471
38433	17934
38434	15490
38435	28480
38436	42025
38437	55528
38438	44756
38439	64755
38440	51470
38441	14718
38442	36371
38443	16854
38444	21954
38445	29662
38446	22683
38447	21774
38448	23901
38449	10846
38450	21535
38451	48757
38452	39322
38453	19360
38454	53743
38455	7460
38456	48437
38457	39477
38458	8930
38459	31633
38460	12329
38461	5416
38462	40466
38463	60077
38464	33937
38465	37696
38466	1157769
38467	50977
38468	44368
38469	32846
38470	11450
38471	26832
38472	33516
38473	15292
38474	72658
38475	12746
38476	2450
38477	67625
38478	50945
38479	5082
38480	11129
38481	33519
38482	5785
38483	59015
38484	12755
38485	52255
38486	18445
38487	17680
38488	11463
38489	56784
38490	127706
38491	25498
38492	10430
38493	50603
38494	30516
38495	35253
38496	38388
38497	36049
38498	13067
38499	48836
38500	18274
38501	19468
38502	23377
38503	35477
38504	48860
38505	15123
38506	10953
38507	97630
38508	29385
38509	15628
38510	42147
38511	13809
38512	9131
38513	39879
38514	13263
38515	33377
38516	41723
38517	43593
38518	32287
38519	51351
38520	29159
38521	17718
38522	58046
38523	13776
38524	19422
38525	37925
38526	25464
38527	69595
38528	19032
38529	45810
38530	48908
38531	5907
38532	48785
38533	45519
38534	29765
38535	60826
38536	27728
38537	28078
38538	49665
38539	45575
38540	20539
38541	33109
38542	50214
38543	7195
38544	79068
38545	5614
38546	20617
38547	41377
38548	38006
38549	25197
38550	60486
38551	31739
38552	23791
38553	20446
38554	24182
38555	37467
38556	43562
38557	57513
38558	27569
38559	53509
38560	28277
38561	11029
38562	47219
38563	15888
38564	19599
38565	39953
38566	51095
38567	8178
38568	7789
38569	10020
38570	30994
38571	50115
38572	29790
38573	38985
38574	68634
38575	1925646
38576	13857
38577	39864
38578	10579
38579	10161
38580	31852
38581	29048
38582	40964
38583	33723
38584	17375
38585	32819
38586	66619
38587	47870
38588	34327
38589	58192
38590	38633
38591	35950
38592	35753
38593	32174
38594	23762
38595	92058
38596	27077
38597	33363
38598	15779
38599	36924
38600	32165
38601	51649
38602	1368
38603	92143
38604	74548
38605	1117505
38606	27416
38607	53114
38608	59777
38609	14602
38610	44456
38611	23230
38612	32935
38613	36639
38614	55922
38615	50612
38616	50656
38617	22335
38618	25538
38619	23941
38620	38503
38621	8812
38622	13953
38623	44497
38624	45366
38625	33129
38626	30656
38627	16566
38628	28031
38629	1957572
38630	39629
38631	29399
38632	63811
38633	8673
38634	41182
38635	24423
38636	25594
38637	10131
38638	17573
38639	33072
38640	25620
38641	12887
38642	43199
38643	88395
38644	73048
38645	17807
38646	67294
38647	34644
38648	6419
38649	39564
38650	42455
38651	36367
38652	33878
38653	6662
38654	44957
38655	61780
38656	74334
38657	20452
38658	3375
38659	11922
38660	77020
38661	17971
38662	25738
38663	7091
38664	39621
38665	46033
38666	34660
38667	78945
38668	14143
38669	40375
38670	68454
38671	50092
38672	18634
38673	45959
38674	9250
38675	13745
38676	10807
38677	19324
38678	29735
38679	555389
38680	13243
38681	19193
38682	43488
38683	34619
38684	13375
38685	57273
38686	17121
38687	20574
38688	19865
38689	13446
38690	77155
38691	25877
38692	33876
38693	72841
38694	25982
38695	48301
38696	9716
38697	40230
38698	49496
38699	12575
38700	88850
38701	36150
38702	20437
38703	7835
38704	7972
38705	30383
38706	21085
38707	6167
38708	56651
38709	34361
38710	37733
38711	28544
38712	24818
38713	40741
38714	55848
38715	554255
38716	14537
38717	17188
38718	21630
38719	15794
38720	44839
38721	3413
38722	50842
38723	22061
38724	15534
38725	17931
38726	1998706
38727	33827
38728	87521
38729	38131
38730	41110
38731	62398
38732	50750
38733	35351
38734	11360
38735	66976
38736	48862
38737	5439
38738	57251
38739	29737
38740	47831
38741	29540
38742	21067
38743	94091
38744	31585
38745	51258
38746	31526
38747	28956
38748	11990
38749	9870
38750	10928
38751	29081
38752	21921
38753	18398
38754	58130
38755	47223
38756	23537
38757	40178
38758	38495
38759	44157
38760	759687
38761	17905
38762	21269
38763	29040
38764	121876
38765	35496
38766	10901
38767	15473
38768	40145
38769	42044
38770	10439
38771	44233
38772	62814
38773	39440
38774	4546
38775	12552
38776	39713
38777	25052
38778	37565
38779	53129
38780	11412
38781	15649
38782	48727
38783	43140
38784	29628
38785	49933
38786	77597
38787	36758
38788	51989
38789	75214
38790	17889
38791	14260
38792	7464
38793	43209
38794	24589
38795	21151
38796	18527
38797	25588
38798	53856
38799	6183
38800	13383
38801	48898
38802	44202
38803	15239
38804	25358
38805	35216
38806	102942
38807	33358
38808	30646
38809	21932
38810	27311
38811	61232
38812	22086
38813	46048
38814	833697
38815	55662
38816	34883
38817	22762
38818	35273
38819	7403
38820	4651
38821	45370
38822	26753
38823	510188
38824	62037
38825	40840
38826	8139
38827	5544
38828	21721
38829	90757
38830	24582
38831	31101
38832	26922
38833	29564
38834	24276
38835	41237
38836	43137
38837	45940
38838	16103
38839	50160
38840	31040
38841	21149
38842	22058
38843	23843
38844	14866
38845	30027
38846	7243
38847	38976
38848	18462
38849	33689
38850	24146
38851	10039
38852	50498
38853	14485
38854	30929
38855	14439
38856	2005
38857	32457
38858	48458
38859	35371
38860	65607
38861	10628
38862	18856
38863	51673
38864	35396
38865	31170
38866	11409
38867	53454
38868	27162
38869	28085
38870	18435
38871	18519
38872	13707
38873	20773
38874	59924
38875	20684
38876	8006
38877	28512
38878	44445
38879	89785
38880	310659
38881	42884
38882	63105
38883	44433
38884	50776
38885	11234
38886	10887
38887	41481
38888	76086
38889	16326
38890	27488
38891	49163
38892	61272
38893	26068
38894	22424
38895	28334
38896	36033
38897	18072
38898	32387
38899	9988
38900	118316
38901	11015
38902	39619
38903	62007
38904	29825
38905	59504
38906	55234
38907	33460
38908	41104
38909	28939
38910	966353
38911	51174
38912	11803
38913	22918
38914	16175
38915	65359
38916	54468
38917	24450
38918	47149
38919	24416
38920	5257
38921	31329
38922	28933
38923	18582
38924	134076
38925	15194
38926	15447
38927	85570
38928	41537
38929	38726
38930	101038
38931	25071
38932	34618
38933	26682
38934	44580
38935	103750
38936	27127
38937	68648
38938	46206
38939	44941
38940	39966
38941	36391
38942	16496
38943	23611
38944	12921
38945	26720
38946	14636
38947	6965
38948	75905
38949	29781
38950	38433
38951	39465
38952	16416
38953	48647
38954	22923
38955	8515
38956	39280
38957	7289
38958	57485
38959	46333
38960	33348
38961	21779
38962	24165
38963	8978
38964	23365
38965	48639
38966	62250
38967	46725
38968	1913
38969	5514
38970	10275
38971	32889
38972	62291
38973	42558
38974	15115
38975	5715
38976	12537
38977	16291
38978	20812
38979	20404
38980	41018
38981	27341
38982	39675
38983	5635
38984	16183
38985	46930
38986	44361
38987	32053
38988	48605
38989	48001
38990	4059
38991	47180
38992	20413
38993	30824
38994	17786
38995	53858
38996	33399
38997	14128
38998	24745
38999	27484
39000	93857
39001	18407
39002	29247
39003	29529
39004	50569
39005	41440
39006	24520
39007	41913
39008	14404
39009	109083
39010	37723
39011	47013
39012	32112
39013	9296
39014	22553
39015	94334
39016	21522
39017	24969
39018	28341
39019	1958217
39020	883325
39021	56816
39022	6113
39023	28222
39024	44029
39025	67178
39026	63967
39027	41810
39028	32394
39029	36354
39030	58195
39031	4096
39032	20129
39033	35922
39034	20999
39035	15697
39036	9031
39037	3944
39038	37217
39039	41633
39040	31677
39041	20214
39042	24887
39043	4172
39044	14056
39045	30691
39046	68936
39047	53351
39048	46295
39049	35627
39050	40927
39051	55747
39052	8585
39053	48637
39054	27729
39055	38597
39056	90748
39057	43744
39058	24824
39059	12767
39060	19798
39061	59595
39062	4273
39063	66312
39064	10431
39065	37300
39066	18190
39067	44867
39068	36701
39069	34221
39070	10477
39071	19276
39072	22189
39073	33164
39074	42739
39075	1181978
39076	31841
39077	39716
39078	23007
39079	86624
39080	46399
39081	8170
39082	21740
39083	41422
39084	40797
39085	38397
39086	13130
39087	51468
39088	30054
39089	7978
39090	45619
39091	25195
39092	57968
39093	10241
39094	11574
39095	44325
39096	10270
39097	81043
39098	79569
39099	13669
39100	20839
39101	18496
39102	7905
39103	49773
39104	57190
39105	29827
39106	16821
39107	49920
39108	37834
39109	9546
39110	59971
39111	35737
39112	26281
39113	47926
39114	23268
39115	38315
39116	40922
39117	55919
39118	22652
39119	30449
39120	46032
39121	18224
39122	71512
39123	15362
39124	15539
39125	11761
39126	43961
39127	14160
39128	6160
39129	9621
39130	10971
39131	42024
39132	28609
39133	32593
39134	12457
39135	77901
39136	5625
39137	25139
39138	50062
39139	45292
39140	33699
39141	42566
39142	23780
39143	14070
39144	20707
39145	44120
39146	3363
39147	142184
39148	1145574
39149	34166
39150	11063
39151	74821
39152	35722
39153	2609
39154	1967
39155	38361
39156	14234
39157	49552
39158	44502
39159	40689
39160	44577
39161	34431
39162	61064
39163	54001
39164	18312
39165	5212
39166	20844
39167	61065
39168	52202
39169	33259
39170	24351
39171	12860
39172	39676
39173	839
39174	27122
39175	22403
39176	44565
39177	21265
39178	8970
39179	52717
39180	38203
39181	10730
39182	22453
39183	56313
39184	46047
39185	44386
39186	60662
39187	23269
39188	124096
39189	14335
39190	11485
39191	34650
39192	52481
39193	53891
39194	45920
39195	24271
39196	21797
39197	124279
39198	114493
39199	18851
39200	1271204
39201	92518
39202	24884
39203	108179
39204	55860
39205	43809
39206	60469
39207	130809
39208	20356
39209	30174
39210	48169
39211	14853
39212	36554
39213	37104
39214	428650
39215	37043
39216	53329
39217	15772
39218	29275
39219	8075
39220	52487
39221	40442
39222	57993
39223	15272
39224	17422
39225	7018
39226	34130
39227	57388
39228	25525
39229	52139
39230	1955413
39231	117871
39232	1209633
39233	27039
39234	10558
39235	9865
39236	15519
